Episode    500/1000000 | Mean reward (last 500): -0.45 | Win rate: 48.8% | Win rate (last 500): 48.8% | Policy loss: -0.0013 | Value loss: 91.6314 | Entropy: 1.0217
Episode  20500/1000000 | Mean reward (last 500): +1.59 | Win rate: 50.5% | Win rate (last 500): 52.0% | Policy loss: -0.0038 | Value loss: 89.1877 | Entropy: 0.7544
Episode  21000/1000000 | Mean reward (last 500): +1.44 | Win rate: 50.5% | Win rate (last 500): 52.2% | Policy loss: -0.0032 | Value loss: 89.9635 | Entropy: 0.7510
Episode  21500/1000000 | Mean reward (last 500): +1.77 | Win rate: 50.6% | Win rate (last 500): 53.0% | Policy loss: -0.0048 | Value loss: 88.7609 | Entropy: 0.7557
Episode  22000/1000000 | Mean reward (last 500): +2.23 | Win rate: 50.6% | Win rate (last 500): 53.6% | Policy loss: -0.0044 | Value loss: 88.8082 | Entropy: 0.7806
Episode  22500/1000000 | Mean reward (last 500): +4.23 | Win rate: 50.8% | Win rate (last 500): 58.0% | Policy loss: -0.0045 | Value loss: 88.6524 | Entropy: 0.8035
Episode  23000/1000000 | Mean reward (last 500): +0.56 | Win rate: 50.8% | Win rate (last 500): 50.4% | Policy loss: -0.0049 | Value loss: 90.5392 | Entropy: 0.8275
Episode  23500/1000000 | Mean reward (last 500): +2.38 | Win rate: 50.9% | Win rate (last 500): 54.2% | Policy loss: -0.0050 | Value loss: 89.0965 | Entropy: 0.8190
Episode  24000/1000000 | Mean reward (last 500): +3.86 | Win rate: 51.0% | Win rate (last 500): 57.8% | Policy loss: -0.0051 | Value loss: 87.5131 | Entropy: 0.8148
Episode  24500/1000000 | Mean reward (last 500): +3.11 | Win rate: 51.1% | Win rate (last 500): 55.0% | Policy loss: -0.0033 | Value loss: 87.2869 | Entropy: 0.8088
Episode  25000/1000000 | Mean reward (last 500): +3.68 | Win rate: 51.2% | Win rate (last 500): 56.6% | Policy loss: -0.0039 | Value loss: 86.2736 | Entropy: 0.8114
Episode  25500/1000000 | Mean reward (last 500): +5.75 | Win rate: 51.4% | Win rate (last 500): 60.8% | Policy loss: -0.0051 | Value loss: 82.8910 | Entropy: 0.7969
Episode  26000/1000000 | Mean reward (last 500): +4.74 | Win rate: 51.5% | Win rate (last 500): 58.8% | Policy loss: -0.0052 | Value loss: 87.5146 | Entropy: 0.7938
Episode  26500/1000000 | Mean reward (last 500): +4.42 | Win rate: 51.7% | Win rate (last 500): 58.0% | Policy loss: -0.0046 | Value loss: 84.6117 | Entropy: 0.7441
Episode  27000/1000000 | Mean reward (last 500): +3.72 | Win rate: 51.7% | Win rate (last 500): 56.2% | Policy loss: -0.0056 | Value loss: 86.8307 | Entropy: 0.7480
Episode  27500/1000000 | Mean reward (last 500): +2.93 | Win rate: 51.8% | Win rate (last 500): 55.6% | Policy loss: -0.0042 | Value loss: 90.4748 | Entropy: 0.7328
Episode  28000/1000000 | Mean reward (last 500): +3.11 | Win rate: 51.9% | Win rate (last 500): 55.6% | Policy loss: -0.0041 | Value loss: 89.4311 | Entropy: 0.7659
Episode  28500/1000000 | Mean reward (last 500): +4.50 | Win rate: 52.0% | Win rate (last 500): 58.4% | Policy loss: -0.0054 | Value loss: 86.1735 | Entropy: 0.7282
Episode  29000/1000000 | Mean reward (last 500): +5.38 | Win rate: 52.1% | Win rate (last 500): 60.2% | Policy loss: -0.0038 | Value loss: 80.8703 | Entropy: 0.7295
Episode  29500/1000000 | Mean reward (last 500): +6.22 | Win rate: 52.3% | Win rate (last 500): 62.0% | Policy loss: -0.0046 | Value loss: 81.4352 | Entropy: 0.7251
Episode  30000/1000000 | Mean reward (last 500): +3.40 | Win rate: 52.4% | Win rate (last 500): 55.8% | Policy loss: -0.0051 | Value loss: 88.9801 | Entropy: 0.7346
Episode  30500/1000000 | Mean reward (last 500): +5.24 | Win rate: 52.5% | Win rate (last 500): 60.0% | Policy loss: -0.0046 | Value loss: 84.5919 | Entropy: 0.7036
Episode  31000/1000000 | Mean reward (last 500): +4.95 | Win rate: 52.6% | Win rate (last 500): 59.0% | Policy loss: -0.0040 | Value loss: 84.2139 | Entropy: 0.7142
Episode  31500/1000000 | Mean reward (last 500): +3.65 | Win rate: 52.7% | Win rate (last 500): 56.8% | Policy loss: -0.0063 | Value loss: 88.0559 | Entropy: 0.7395
Episode  32000/1000000 | Mean reward (last 500): +5.36 | Win rate: 52.8% | Win rate (last 500): 60.0% | Policy loss: -0.0068 | Value loss: 81.8878 | Entropy: 0.7759
Episode  32500/1000000 | Mean reward (last 500): +2.45 | Win rate: 52.8% | Win rate (last 500): 54.2% | Policy loss: -0.0042 | Value loss: 91.0014 | Entropy: 0.7726
Episode  33000/1000000 | Mean reward (last 500): +4.18 | Win rate: 52.9% | Win rate (last 500): 57.8% | Policy loss: -0.0053 | Value loss: 88.3664 | Entropy: 0.7882
Episode  33500/1000000 | Mean reward (last 500): +5.48 | Win rate: 53.0% | Win rate (last 500): 60.2% | Policy loss: -0.0059 | Value loss: 86.5587 | Entropy: 0.7610
Episode  34000/1000000 | Mean reward (last 500): +3.68 | Win rate: 53.0% | Win rate (last 500): 56.2% | Policy loss: -0.0032 | Value loss: 88.5876 | Entropy: 0.7438
Episode  34500/1000000 | Mean reward (last 500): +3.26 | Win rate: 53.1% | Win rate (last 500): 56.0% | Policy loss: -0.0060 | Value loss: 86.0118 | Entropy: 0.7362
Episode  35000/1000000 | Mean reward (last 500): +3.62 | Win rate: 53.1% | Win rate (last 500): 56.6% | Policy loss: -0.0039 | Value loss: 88.3816 | Entropy: 0.7344
Episode  35500/1000000 | Mean reward (last 500): +6.14 | Win rate: 53.2% | Win rate (last 500): 61.2% | Policy loss: -0.0043 | Value loss: 83.2803 | Entropy: 0.7120
Episode  36000/1000000 | Mean reward (last 500): +6.81 | Win rate: 53.4% | Win rate (last 500): 63.0% | Policy loss: -0.0039 | Value loss: 81.5863 | Entropy: 0.6943
Episode  36500/1000000 | Mean reward (last 500): +5.45 | Win rate: 53.5% | Win rate (last 500): 59.6% | Policy loss: -0.0041 | Value loss: 84.0089 | Entropy: 0.7034
Episode  37000/1000000 | Mean reward (last 500): +6.49 | Win rate: 53.6% | Win rate (last 500): 62.2% | Policy loss: -0.0046 | Value loss: 80.3398 | Entropy: 0.6958
Episode  37500/1000000 | Mean reward (last 500): +6.33 | Win rate: 53.7% | Win rate (last 500): 61.6% | Policy loss: -0.0040 | Value loss: 85.0973 | Entropy: 0.7201
Episode  38000/1000000 | Mean reward (last 500): +5.45 | Win rate: 53.8% | Win rate (last 500): 60.0% | Policy loss: -0.0044 | Value loss: 84.6484 | Entropy: 0.7250
Episode  38500/1000000 | Mean reward (last 500): +4.95 | Win rate: 53.8% | Win rate (last 500): 59.4% | Policy loss: -0.0047 | Value loss: 85.1153 | Entropy: 0.7081
Episode  39000/1000000 | Mean reward (last 500): +4.94 | Win rate: 53.9% | Win rate (last 500): 59.4% | Policy loss: -0.0052 | Value loss: 84.9611 | Entropy: 0.6950
Episode  39500/1000000 | Mean reward (last 500): +6.18 | Win rate: 54.0% | Win rate (last 500): 61.4% | Policy loss: -0.0059 | Value loss: 83.7409 | Entropy: 0.7041
Episode  40000/1000000 | Mean reward (last 500): +5.81 | Win rate: 54.1% | Win rate (last 500): 61.0% | Policy loss: -0.0044 | Value loss: 83.2351 | Entropy: 0.7139
Episode  40500/1000000 | Mean reward (last 500): +6.54 | Win rate: 54.2% | Win rate (last 500): 62.2% | Policy loss: -0.0055 | Value loss: 84.2939 | Entropy: 0.6830
Episode  41000/1000000 | Mean reward (last 500): +6.06 | Win rate: 54.3% | Win rate (last 500): 61.4% | Policy loss: -0.0049 | Value loss: 81.6234 | Entropy: 0.6869
Episode  41500/1000000 | Mean reward (last 500): +5.39 | Win rate: 54.3% | Win rate (last 500): 60.2% | Policy loss: -0.0052 | Value loss: 84.5671 | Entropy: 0.6793
Episode  42000/1000000 | Mean reward (last 500): +8.16 | Win rate: 54.5% | Win rate (last 500): 65.6% | Policy loss: -0.0035 | Value loss: 82.9620 | Entropy: 0.6667
Episode  42500/1000000 | Mean reward (last 500): +7.42 | Win rate: 54.6% | Win rate (last 500): 64.0% | Policy loss: -0.0053 | Value loss: 82.4948 | Entropy: 0.6518
Episode  43000/1000000 | Mean reward (last 500): +5.40 | Win rate: 54.7% | Win rate (last 500): 60.4% | Policy loss: -0.0042 | Value loss: 84.8656 | Entropy: 0.6325
Episode  43500/1000000 | Mean reward (last 500): +5.83 | Win rate: 54.7% | Win rate (last 500): 60.4% | Policy loss: -0.0054 | Value loss: 82.0267 | Entropy: 0.6402
Episode  44000/1000000 | Mean reward (last 500): +5.49 | Win rate: 54.8% | Win rate (last 500): 59.6% | Policy loss: -0.0052 | Value loss: 85.2467 | Entropy: 0.6714
Episode  44500/1000000 | Mean reward (last 500): +5.30 | Win rate: 54.8% | Win rate (last 500): 59.8% | Policy loss: -0.0043 | Value loss: 84.7047 | Entropy: 0.6866
Episode  45000/1000000 | Mean reward (last 500): +4.18 | Win rate: 54.9% | Win rate (last 500): 57.8% | Policy loss: -0.0045 | Value loss: 89.0921 | Entropy: 0.6980
Episode  45500/1000000 | Mean reward (last 500): +5.99 | Win rate: 54.9% | Win rate (last 500): 61.2% | Policy loss: -0.0055 | Value loss: 84.3207 | Entropy: 0.6744
Episode  46000/1000000 | Mean reward (last 500): +5.50 | Win rate: 55.0% | Win rate (last 500): 60.8% | Policy loss: -0.0054 | Value loss: 78.2886 | Entropy: 0.6914
Episode  46500/1000000 | Mean reward (last 500): +6.46 | Win rate: 55.1% | Win rate (last 500): 62.4% | Policy loss: -0.0057 | Value loss: 78.5845 | Entropy: 0.7207
Episode  47000/1000000 | Mean reward (last 500): +4.89 | Win rate: 55.1% | Win rate (last 500): 59.0% | Policy loss: -0.0044 | Value loss: 83.6928 | Entropy: 0.7258
Episode  47500/1000000 | Mean reward (last 500): +8.32 | Win rate: 55.2% | Win rate (last 500): 66.0% | Policy loss: -0.0048 | Value loss: 79.8685 | Entropy: 0.7146
Episode  48000/1000000 | Mean reward (last 500): +5.90 | Win rate: 55.3% | Win rate (last 500): 60.8% | Policy loss: -0.0040 | Value loss: 81.6557 | Entropy: 0.7058
Episode  48500/1000000 | Mean reward (last 500): +5.23 | Win rate: 55.3% | Win rate (last 500): 59.4% | Policy loss: -0.0053 | Value loss: 84.6538 | Entropy: 0.6747
Episode  49000/1000000 | Mean reward (last 500): +5.49 | Win rate: 55.4% | Win rate (last 500): 60.4% | Policy loss: -0.0053 | Value loss: 84.5754 | Entropy: 0.6754
Episode  49500/1000000 | Mean reward (last 500): +6.27 | Win rate: 55.5% | Win rate (last 500): 61.0% | Policy loss: -0.0038 | Value loss: 86.1193 | Entropy: 0.6776
Episode  50000/1000000 | Mean reward (last 500): +5.55 | Win rate: 55.5% | Win rate (last 500): 60.4% | Policy loss: -0.0054 | Value loss: 86.2973 | Entropy: 0.6629
Episode  50500/1000000 | Mean reward (last 500): +6.87 | Win rate: 55.6% | Win rate (last 500): 63.4% | Policy loss: -0.0058 | Value loss: 80.8121 | Entropy: 0.6834
Episode  51000/1000000 | Mean reward (last 500): +7.48 | Win rate: 55.7% | Win rate (last 500): 64.6% | Policy loss: -0.0051 | Value loss: 83.1203 | Entropy: 0.6738
Episode  51500/1000000 | Mean reward (last 500): +8.34 | Win rate: 55.8% | Win rate (last 500): 66.4% | Policy loss: -0.0051 | Value loss: 79.8094 | Entropy: 0.6984
Episode  52000/1000000 | Mean reward (last 500): +6.08 | Win rate: 55.8% | Win rate (last 500): 61.4% | Policy loss: -0.0050 | Value loss: 85.4422 | Entropy: 0.6689
Episode  52500/1000000 | Mean reward (last 500): +5.84 | Win rate: 55.9% | Win rate (last 500): 61.2% | Policy loss: -0.0051 | Value loss: 85.8396 | Entropy: 0.6680
Episode  53000/1000000 | Mean reward (last 500): +6.08 | Win rate: 55.9% | Win rate (last 500): 61.4% | Policy loss: -0.0045 | Value loss: 83.3655 | Entropy: 0.6885
Episode  53500/1000000 | Mean reward (last 500): +6.46 | Win rate: 56.0% | Win rate (last 500): 62.2% | Policy loss: -0.0041 | Value loss: 85.0962 | Entropy: 0.6883
Episode  54000/1000000 | Mean reward (last 500): +5.26 | Win rate: 56.0% | Win rate (last 500): 59.2% | Policy loss: -0.0053 | Value loss: 83.3711 | Entropy: 0.6827
Episode  54500/1000000 | Mean reward (last 500): +5.23 | Win rate: 56.1% | Win rate (last 500): 60.0% | Policy loss: -0.0047 | Value loss: 84.9952 | Entropy: 0.6728
Episode  55000/1000000 | Mean reward (last 500): +5.12 | Win rate: 56.1% | Win rate (last 500): 59.6% | Policy loss: -0.0065 | Value loss: 85.1105 | Entropy: 0.6696
Episode  55500/1000000 | Mean reward (last 500): +5.04 | Win rate: 56.1% | Win rate (last 500): 59.6% | Policy loss: -0.0049 | Value loss: 85.9838 | Entropy: 0.6473
Episode  56000/1000000 | Mean reward (last 500): +6.72 | Win rate: 56.2% | Win rate (last 500): 62.8% | Policy loss: -0.0048 | Value loss: 88.4262 | Entropy: 0.6662
Episode  56500/1000000 | Mean reward (last 500): +5.75 | Win rate: 56.2% | Win rate (last 500): 61.0% | Policy loss: -0.0062 | Value loss: 84.8238 | Entropy: 0.7010
Episode  57000/1000000 | Mean reward (last 500): +6.47 | Win rate: 56.3% | Win rate (last 500): 63.0% | Policy loss: -0.0059 | Value loss: 85.9122 | Entropy: 0.7031
Episode  57500/1000000 | Mean reward (last 500): +5.71 | Win rate: 56.3% | Win rate (last 500): 60.6% | Policy loss: -0.0046 | Value loss: 86.6999 | Entropy: 0.7318
Episode  58000/1000000 | Mean reward (last 500): +5.42 | Win rate: 56.4% | Win rate (last 500): 60.4% | Policy loss: -0.0049 | Value loss: 80.7862 | Entropy: 0.7247
Episode  58500/1000000 | Mean reward (last 500): +5.18 | Win rate: 56.4% | Win rate (last 500): 60.0% | Policy loss: -0.0058 | Value loss: 86.0367 | Entropy: 0.7469
Episode  59000/1000000 | Mean reward (last 500): +7.12 | Win rate: 56.4% | Win rate (last 500): 64.2% | Policy loss: -0.0059 | Value loss: 78.0501 | Entropy: 0.7411
Episode  59500/1000000 | Mean reward (last 500): +7.11 | Win rate: 56.5% | Win rate (last 500): 63.8% | Policy loss: -0.0048 | Value loss: 79.5430 | Entropy: 0.7333
Episode  60000/1000000 | Mean reward (last 500): +7.35 | Win rate: 56.6% | Win rate (last 500): 63.8% | Policy loss: -0.0065 | Value loss: 79.9983 | Entropy: 0.7261
Episode  60500/1000000 | Mean reward (last 500): +6.99 | Win rate: 56.6% | Win rate (last 500): 63.6% | Policy loss: -0.0048 | Value loss: 78.7225 | Entropy: 0.7119
Episode  61000/1000000 | Mean reward (last 500): +8.14 | Win rate: 56.7% | Win rate (last 500): 65.6% | Policy loss: -0.0061 | Value loss: 80.0299 | Entropy: 0.7086
Episode  61500/1000000 | Mean reward (last 500): +6.23 | Win rate: 56.7% | Win rate (last 500): 62.2% | Policy loss: -0.0053 | Value loss: 81.6640 | Entropy: 0.6893
Episode  62000/1000000 | Mean reward (last 500): +5.94 | Win rate: 56.8% | Win rate (last 500): 61.2% | Policy loss: -0.0062 | Value loss: 82.0087 | Entropy: 0.6883
Episode  62500/1000000 | Mean reward (last 500): +6.73 | Win rate: 56.8% | Win rate (last 500): 62.6% | Policy loss: -0.0046 | Value loss: 83.7095 | Entropy: 0.6767
Episode  63000/1000000 | Mean reward (last 500): +9.46 | Win rate: 56.9% | Win rate (last 500): 68.8% | Policy loss: -0.0048 | Value loss: 76.5039 | Entropy: 0.6825
Episode  63500/1000000 | Mean reward (last 500): +7.35 | Win rate: 57.0% | Win rate (last 500): 64.0% | Policy loss: -0.0066 | Value loss: 81.2012 | Entropy: 0.6783
Episode  64000/1000000 | Mean reward (last 500): +6.88 | Win rate: 57.0% | Win rate (last 500): 63.4% | Policy loss: -0.0060 | Value loss: 79.6510 | Entropy: 0.6803
Episode  64500/1000000 | Mean reward (last 500): +6.91 | Win rate: 57.1% | Win rate (last 500): 63.2% | Policy loss: -0.0081 | Value loss: 81.1164 | Entropy: 0.6760
Episode  65000/1000000 | Mean reward (last 500): +6.84 | Win rate: 57.1% | Win rate (last 500): 63.0% | Policy loss: -0.0026 | Value loss: 91.2475 | Entropy: 0.6650
Episode  65500/1000000 | Mean reward (last 500): +6.17 | Win rate: 57.2% | Win rate (last 500): 61.2% | Policy loss: -0.0061 | Value loss: 82.1168 | Entropy: 0.6692
Episode  66000/1000000 | Mean reward (last 500): +6.70 | Win rate: 57.2% | Win rate (last 500): 62.8% | Policy loss: -0.0069 | Value loss: 81.5708 | Entropy: 0.6924
Episode  66500/1000000 | Mean reward (last 500): +6.55 | Win rate: 57.2% | Win rate (last 500): 62.0% | Policy loss: -0.0049 | Value loss: 82.1176 | Entropy: 0.7295
Episode  67000/1000000 | Mean reward (last 500): +8.40 | Win rate: 57.3% | Win rate (last 500): 66.4% | Policy loss: -0.0064 | Value loss: 78.9556 | Entropy: 0.7151
Episode  67500/1000000 | Mean reward (last 500): +6.50 | Win rate: 57.3% | Win rate (last 500): 62.4% | Policy loss: -0.0060 | Value loss: 85.2383 | Entropy: 0.7016
Episode  68000/1000000 | Mean reward (last 500): +6.88 | Win rate: 57.4% | Win rate (last 500): 63.4% | Policy loss: -0.0064 | Value loss: 78.8607 | Entropy: 0.6667
Episode  68500/1000000 | Mean reward (last 500): +6.75 | Win rate: 57.4% | Win rate (last 500): 63.0% | Policy loss: -0.0058 | Value loss: 79.0875 | Entropy: 0.6454
Episode  69000/1000000 | Mean reward (last 500): +7.60 | Win rate: 57.5% | Win rate (last 500): 64.8% | Policy loss: -0.0061 | Value loss: 79.4655 | Entropy: 0.6567
Episode  69500/1000000 | Mean reward (last 500): +6.53 | Win rate: 57.5% | Win rate (last 500): 62.4% | Policy loss: -0.0047 | Value loss: 87.6053 | Entropy: 0.6421
Episode  70000/1000000 | Mean reward (last 500): +7.75 | Win rate: 57.6% | Win rate (last 500): 64.2% | Policy loss: -0.0045 | Value loss: 78.4531 | Entropy: 0.6489
Episode  70500/1000000 | Mean reward (last 500): +7.48 | Win rate: 57.6% | Win rate (last 500): 64.8% | Policy loss: -0.0066 | Value loss: 80.4433 | Entropy: 0.6492
Episode  71000/1000000 | Mean reward (last 500): +7.17 | Win rate: 57.7% | Win rate (last 500): 63.2% | Policy loss: -0.0068 | Value loss: 81.9031 | Entropy: 0.6595
Episode  71500/1000000 | Mean reward (last 500): +8.43 | Win rate: 57.7% | Win rate (last 500): 66.4% | Policy loss: -0.0052 | Value loss: 81.6660 | Entropy: 0.6421
Episode  72000/1000000 | Mean reward (last 500): +6.25 | Win rate: 57.7% | Win rate (last 500): 61.6% | Policy loss: -0.0060 | Value loss: 85.6963 | Entropy: 0.6292
Episode  72500/1000000 | Mean reward (last 500): +6.70 | Win rate: 57.8% | Win rate (last 500): 62.6% | Policy loss: -0.0048 | Value loss: 76.5001 | Entropy: 0.6303
Episode  73000/1000000 | Mean reward (last 500): +6.41 | Win rate: 57.8% | Win rate (last 500): 62.2% | Policy loss: -0.0060 | Value loss: 79.6476 | Entropy: 0.6020
Episode  73500/1000000 | Mean reward (last 500): +7.00 | Win rate: 57.8% | Win rate (last 500): 63.2% | Policy loss: -0.0054 | Value loss: 77.6146 | Entropy: 0.6334
Episode  74000/1000000 | Mean reward (last 500): +7.37 | Win rate: 57.9% | Win rate (last 500): 64.0% | Policy loss: -0.0064 | Value loss: 84.4614 | Entropy: 0.6406
Episode  74500/1000000 | Mean reward (last 500): +8.35 | Win rate: 57.9% | Win rate (last 500): 66.6% | Policy loss: -0.0081 | Value loss: 79.5912 | Entropy: 0.6614
Episode  75000/1000000 | Mean reward (last 500): +8.03 | Win rate: 58.0% | Win rate (last 500): 65.2% | Policy loss: -0.0050 | Value loss: 77.6821 | Entropy: 0.6456
Episode  75500/1000000 | Mean reward (last 500): +7.51 | Win rate: 58.0% | Win rate (last 500): 63.6% | Policy loss: -0.0066 | Value loss: 73.7709 | Entropy: 0.6552
Episode  76000/1000000 | Mean reward (last 500): +5.86 | Win rate: 58.0% | Win rate (last 500): 61.2% | Policy loss: -0.0058 | Value loss: 81.7379 | Entropy: 0.6645
Episode  76500/1000000 | Mean reward (last 500): +7.67 | Win rate: 58.1% | Win rate (last 500): 64.8% | Policy loss: -0.0062 | Value loss: 83.9487 | Entropy: 0.6795
Episode  77000/1000000 | Mean reward (last 500): +7.91 | Win rate: 58.1% | Win rate (last 500): 65.2% | Policy loss: -0.0072 | Value loss: 78.6975 | Entropy: 0.6796
